;Title, http://www.gcdataconcepts.com, X6-2mini
;Version, 915, Build num, 0x800, Build date, 20100407 18:07:03,  SN:CCDC22011000155
;Start_time, 1900-01-02, 15:40:04.005
;Switch, Unknown
;Temperature, 70.50, deg C
;Gain, high
;SampleRate, 40,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
89.699,818,411,561
89.724,900,348,571
89.749,889,313,560
89.773,828,287,615
89.799,790,338,630
89.823,822,395,631
89.849,833,321,599
89.874,809,184,594
89.898,806,158,607
89.924,812,194,575
89.948,826,246,478
89.974,898,158,554
89.999,869,11,718
90.024,745,-99,864
90.048,775,-169,971
90.074,880,-281,1001
90.098,879,-354,1016
90.123,864,-271,1047
90.149,1359,-390,1442
90.173,1260,-526,1302
90.199,840,-343,826
90.223,676,-147,977
90.248,730,-326,988
90.273,1024,-661,1081
90.298,1251,-691,1217
90.323,911,-333,1115
90.348,828,-234,1123
90.373,767,-268,1062
90.398,736,-228,1043
90.423,804,-272,999
90.447,822,-306,821
90.473,651,-205,694
90.497,480,8,769
90.523,424,123,965
90.547,722,79,928
90.572,800,160,863
90.597,598,230,1162
90.622,667,244,672
90.648,752,397,168
90.672,617,665,284
90.697,600,649,338
90.722,398,651,368
90.747,444,742,343
90.772,440,751,304
90.797,449,738,313
90.821,481,757,307
90.847,483,724,300
90.871,479,673,273
90.896,513,616,241
90.922,522,555,180
90.946,492,542,164
90.972,452,584,156
90.997,459,625,168
91.022,490,628,159
91.046,493,641,164
91.072,548,620,212
91.096,626,517,159
91.122,651,490,145
91.146,633,435,278
91.171,753,387,136
91.197,866,439,69
91.221,854,449,111
91.246,788,507,-41
91.271,723,515,-106
91.296,822,521,22
91.321,881,584,38
91.346,850,604,-53
91.370,821,567,-109
91.396,809,533,-153
91.421,776,503,-203
91.446,736,463,-234
91.471,707,434,-233
91.495,679,403,-232
91.521,704,399,-247
91.545,783,435,-223
91.570,822,470,-143
91.595,872,422,-137
91.620,945,389,-151
91.645,1035,320,-128
91.670,1089,236,-132
91.695,1051,202,-111
91.720,1104,176,-36
91.745,1131,157,10
91.770,1049,140,10
91.795,986,123,37
91.819,993,124,99
91.845,994,160,185
91.869,941,202,179
91.894,902,195,179
91.919,930,214,253
91.944,995,245,299
91.970,862,225,257
91.995,791,210,246
92.020,759,214,255
92.044,725,211,305
92.070,795,158,217
92.094,660,174,228
92.120,561,224,218
92.144,579,232,226
92.169,586,212,177
92.194,616,254,181
92.219,685,254,260
92.244,751,197,228
92.269,734,240,261
92.294,754,241,564
92.319,703,277,557
92.344,607,359,442
92.368,542,375,410
92.394,452,420,338
92.418,468,489,382
92.444,538,491,470
92.468,558,455,533
92.493,544,429,607
92.519,662,450,553
92.543,629,462,554
92.569,499,438,589
92.593,610,425,645
92.618,798,376,697
92.643,981,358,691
92.668,1066,312,737
92.692,1005,169,773
92.718,1016,154,738
92.743,1208,392,670
92.768,1091,655,718
92.793,859,709,795
92.817,863,585,890
92.843,871,335,1109
92.867,935,114,1172
92.893,1095,-84,1141
92.917,1405,9,996
92.942,1332,221,1011
92.967,1234,355,1166
92.992,1098,139,1170
93.018,988,-11,1105
93.042,999,207,1016
93.068,1050,281,942
93.092,1003,191,864
93.118,870,192,828
93.142,775,246,819
93.167,749,209,732
93.192,736,184,627
93.217,639,181,599
93.243,621,154,589
93.267,686,185,574
93.292,775,230,585
93.317,837,196,590
93.342,853,213,574
93.366,939,255,531
93.392,1081,212,447
93.416,1125,220,395
93.442,1078,306,391
93.467,1109,318,537
93.491,1024,400,664
93.517,414,231,516
93.541,319,388,466
93.567,621,468,-5
93.591,742,278,-112
93.616,708,383,-242
93.641,653,353,-357
93.666,681,372,-292
93.691,685,398,-235
93.716,689,379,-155
93.741,712,321,-112
93.766,769,282,-147
93.791,739,309,-229
93.815,722,293,-222
93.841,795,21,26
93.865,798,153,387
93.891,975,271,102
93.916,973,309,-81
93.940,972,370,-154
93.966,950,429,-211
93.990,896,425,-256
94.016,888,410,-222
94.040,877,429,-243
94.066,819,438,-264
94.090,787,408,-252
94.116,806,357,-234
94.141,832,298,-187
94.165,869,250,-142
94.191,905,240,-127
94.215,915,270,-119
94.241,1007,329,-169
94.265,1085,344,-220
94.290,1032,284,-244
94.315,1005,239,-246
94.340,1014,222,-244
94.366,1035,217,-200
94.390,1010,241,-221
94.415,934,243,-285
94.440,892,240,-295
94.465,933,255,-319
94.489,941,233,-413
94.515,846,210,-271
94.539,819,192,-169
94.565,1267,62,123
94.589,1150,114,-242
94.614,1162,99,-254
94.640,1137,51,-229
94.664,1083,82,-250
94.690,1004,77,-216
94.714,1008,79,-177
94.739,1141,177,-101
94.764,1407,244,-66
94.789,740,164,-58
94.813,534,177,-163
94.839,771,262,-164
94.864,698,354,-244
94.889,616,385,-326
94.914,613,294,-253
94.938,829,293,-192
94.964,775,311,-235
94.988,538,215,-195
95.014,489,177,-148
95.039,723,207,-108
95.064,770,232,-138
95.088,710,233,-151
95.114,753,221,-112
95.139,783,142,-14
95.163,802,172,57
95.189,824,210,100
95.213,853,219,105
95.239,821,187,128
95.263,823,156,236
95.288,847,213,351
95.313,801,321,372
95.338,787,310,308
95.364,723,288,295
95.388,681,362,428
95.413,654,403,496
95.438,431,447,712
95.463,807,441,734
95.488,961,249,752
95.513,623,144,781
95.537,515,68,948
95.563,823,-2,1047
95.587,825,96,1017
95.612,694,123,1075
95.638,711,10,1080
95.662,890,-49,1141
95.688,1119,-26,1327
95.712,1160,-104,1311
95.737,1139,-302,1345
95.762,1191,-275,1368
95.787,1165,-210,1297
95.812,1030,-312,1221
95.837,845,-299,1235
95.862,722,-266,1227
95.887,758,-218,1087
95.912,941,-12,984
95.936,1031,160,935
95.962,910,18,845
95.986,771,-160,788
96.012,787,-111,767
96.037,815,-68,709
96.062,799,-49,663
96.087,790,25,669
96.112,787,63,656
96.137,758,1,584
96.162,786,-72,534
96.187,831,-38,545
96.211,807,5,549
96.237,731,-57,563
96.261,643,-139,599
96.286,583,-168,614
96.311,791,-124,628
96.336,1045,-72,545
96.362,924,21,363
96.386,770,134,202
96.411,807,166,250
96.436,747,210,319
96.461,714,84,235
96.486,743,-37,186
96.511,863,-54,129
96.535,888,-12,53
96.561,809,18,50
96.586,770,-11,146
96.610,790,-60,202
96.636,821,-103,175
96.660,808,-132,237
96.686,765,-157,339
96.710,935,-206,151
96.735,914,-147,116
96.760,902,-97,88
96.785,893,-34,111
96.810,864,-9,143
96.835,875,-117,153
96.860,1013,-235,63
96.885,1038,-280,-2
96.910,1014,-330,45
96.935,1093,-325,29
96.960,1048,-285,-50
96.984,1004,-234,-63
97.010,1037,-207,-97
97.035,982,-192,-140
97.060,912,-159,-145
97.085,906,-132,-256
97.110,923,-136,-342
97.135,940,-126,-365
97.160,827,-128,-287
97.185,868,-109,-310
97.209,920,-74,-347
97.235,940,-44,-371
97.259,925,-20,-381
97.284,906,-2,-379
97.310,928,-7,-362
97.334,975,-18,-349
97.360,981,-28,-338
97.384,963,-41,-313
97.409,944,-59,-261
97.434,1009,-57,-239
97.459,1075,-73,-293
97.484,925,-111,-232
97.509,904,-93,-149
97.534,954,-124,-123
97.559,1080,-164,-162
97.584,1047,-194,-229
97.609,884,-201,-133
97.634,865,-194,-124
97.658,929,-208,-271
97.684,916,-189,-86
97.708,885,-142,-65
97.733,780,-162,-40
97.759,808,-138,29
97.783,794,-114,29
97.809,771,-72,71
97.833,767,3,76
97.858,695,65,122
97.883,702,10,121
97.908,725,-10,112
97.933,709,75,97
97.958,716,148,168
97.982,791,52,197
98.008,868,-14,132
98.034,862,4,202
98.058,892,11,277
98.083,886,8,259
98.108,804,8,271
98.133,843,-4,353
98.158,882,-2,531
98.183,858,-7,609
98.207,833,-57,485
98.233,798,-38,463
98.258,846,22,566
98.283,952,-15,651
98.308,979,-63,660
98.332,956,-70,704
98.358,962,-62,592
98.382,996,-168,815
98.407,1096,-264,1131
98.432,1231,-317,1047
98.457,1232,-220,837
98.483,1281,-171,919
98.507,1141,-330,1026
98.532,1177,-538,1074
98.557,1288,-603,1149
98.582,1329,-653,1034
98.607,1212,-507,956
98.632,1261,-313,1070
98.656,1400,-168,1110
98.682,1123,-72,980
98.706,910,-62,896
98.732,830,-6,918
98.757,429,27,955
98.781,542,-108,688
98.807,1038,-77,320
98.831,841,196,306
98.856,740,229,367
98.881,1123,103,191
98.906,925,227,-147
98.931,787,324,-53
98.956,893,366,25
98.980,1042,390,-110
99.006,1016,381,-313
99.032,1016,375,-348
99.056,1010,405,-309
99.081,917,435,-281
99.106,794,459,-206
99.131,814,492,-17
99.156,869,394,-58
99.181,851,346,-131
99.206,870,350,-203
99.231,822,293,-249
99.256,786,232,-227
99.281,778,301,-222
99.306,732,361,-208
99.330,674,337,-62
99.356,675,257,135
99.380,487,37,407
99.406,538,-434,608
99.430,888,-408,777
99.455,1052,-23,681
99.481,695,113,237
99.505,518,1,-301
99.530,507,-77,273
99.555,975,166,196
99.580,954,436,263
99.605,1005,387,164
99.630,1001,324,10
99.654,972,297,-108
99.680,979,262,-133
99.705,998,254,-91
99.730,1021,255,-36
99.755,1066,261,-16
99.779,1105,283,-18
99.805,1046,250,-99
99.829,930,174,0
99.854,1006,124,36
99.879,1247,146,-29
99.904,1179,212,-42
99.930,860,266,-86
99.954,897,355,-144
99.979,798,375,-240
100.004,783,385,-284
100.030,827,375,-333
100.054,830,375,-385
100.080,832,393,-384
100.104,815,390,-344
100.129,828,373,-341
100.155,861,364,-358
100.179,831,367,-321
100.204,790,322,-294
100.229,832,290,-274
100.254,945,300,-215
100.279,1044,292,-211
100.304,1038,274,-217
100.328,1019,255,-177
100.354,931,232,-129
100.379,963,205,-56
100.404,1003,200,-58
100.429,953,170,-76
100.453,865,133,-25
100.479,909,154,72
100.503,943,190,112
100.528,954,157,6
100.553,890,171,-25
100.578,839,154,136
100.604,806,65,223
100.628,748,111,235
100.653,619,129,344
100.678,489,90,448
100.703,560,88,375
100.728,952,130,534
100.753,857,183,438
100.777,197,301,130
100.803,406,343,229
100.827,529,385,287
100.853,341,489,172
100.878,280,650,237
100.902,196,672,355
100.928,308,645,328
100.952,440,619,199
100.977,541,652,185
101.002,628,660,325
101.028,706,579,383
101.052,778,443,463
101.078,988,313,527
101.103,1052,278,476
101.127,1188,449,378
101.153,1154,572,275
101.177,1183,655,362
101.203,1344,637,596
101.227,1217,466,853
101.252,1279,400,962
101.277,1557,449,869
101.302,1303,492,571
101.327,967,521,730
101.352,983,497,1021
101.377,1185,371,1013
101.402,1409,537,906
101.427,1340,701,836
101.451,1178,486,810
101.477,1148,288,788
101.501,1108,485,760
101.527,1065,640,720
101.552,1029,514,577
101.576,989,361,418
101.602,948,414,385
101.626,903,419,455
101.651,940,365,484
101.676,940,353,396
101.701,932,499,338
101.726,1003,662,385
101.751,969,687,301
101.775,827,620,95
101.801,871,665,3
101.826,947,684,59
101.851,896,605,189
101.876,668,559,354
101.900,553,526,416
101.926,722,488,350
101.950,817,422,96
101.976,812,411,52
102.000,728,507,70
102.026,668,501,129
102.051,694,444,160
102.076,697,358,139
102.101,692,326,143
102.125,683,364,210
102.151,573,384,345
102.175,373,276,432
102.201,760,240,382
102.225,940,439,375
102.250,886,506,189
102.276,827,519,-89
102.300,683,389,-199
102.325,697,390,-82
102.350,761,405,-182
102.375,679,278,-148
102.400,794,400,34
102.425,893,501,-38
102.449,863,489,-262
102.475,790,473,-361
102.500,760,440,-301
102.525,794,390,-180
102.550,879,371,-112
102.574,912,383,-160
102.600,929,407,-261
102.624,916,395,-333
102.650,910,366,-337
102.674,929,336,-291
102.699,958,335,-243
102.724,956,342,-230
102.749,964,352,-248
102.774,966,342,-261
102.799,953,310,-259
102.824,960,312,-255
102.849,964,325,-250
102.874,965,330,-254
102.898,979,313,-247
102.924,994,282,-224
102.948,999,255,-192
102.974,1000,248,-187
103.000,1009,257,-212
103.024,988,261,-227
103.049,952,261,-221
103.074,957,265,-233
103.099,982,258,-250
103.123,993,241,-251
103.149,983,232,-255
103.173,969,231,-256
103.199,973,233,-258
103.224,958,225,-262
103.248,964,226,-266
103.274,959,227,-281
103.298,947,230,-290
103.324,955,244,-292
103.348,957,264,-295
103.373,962,289,-304
103.398,987,313,-300
103.423,987,313,-280
103.448,994,309,-229
103.473,1006,318,-194
103.498,999,321,-195
103.523,985,314,-218
103.548,973,312,-248
103.572,962,307,-274
103.598,961,305,-295
103.622,959,305,-296
103.648,949,299,-286
103.673,936,289,-273
103.697,936,289,-267
103.723,945,301,-268
103.747,946,312,-281
103.772,932,305,-306
103.797,922,306,-329
103.822,917,316,-345
103.847,921,323,-352
103.872,923,325,-351
103.897,907,303,-344
103.922,892,276,-347
103.947,896,282,-350
103.972,916,303,-352
103.998,947,307,-349
104.022,963,290,-352
104.047,952,273,-345
104.072,955,271,-320
104.097,956,281,-306
104.122,959,321,-312
104.147,969,377,-338
104.172,1018,411,-349
104.197,1072,377,-329
104.222,1078,288,-294
104.246,1092,202,-242
104.272,1106,168,-179
104.296,1080,154,-153
104.322,1070,147,-206
104.346,1047,160,-226
104.371,1040,211,-233
104.397,1051,278,-230
104.421,1044,325,-235
104.447,1029,347,-216
104.471,990,375,-199
104.496,914,382,-237
104.521,876,383,-274
104.546,901,406,-296
104.570,972,477,-334
104.596,1080,604,-419
104.620,1181,719,-491
104.646,1092,643,-490
104.671,899,395,-378
104.695,792,176,-190
104.721,768,62,-6
104.745,769,3,77
104.771,957,-152,214
104.795,923,62,212
104.820,871,357,-50
104.845,977,470,-222
104.870,1072,468,-328
104.895,1092,464,-293
104.920,1210,575,82
104.945,1071,606,372
104.970,801,454,228
104.996,668,388,63
105.020,625,431,24
105.045,697,488,30
105.070,728,504,-13
105.095,749,483,-94
105.120,794,474,-145
105.145,938,437,-135
105.170,995,327,-73
105.195,1031,197,-17
105.220,1073,132,31
105.244,1077,224,128
105.270,1173,171,244
105.294,1293,146,374
105.320,1440,198,528
105.344,1505,204,644
105.369,1465,177,656
105.395,1458,28,544
105.419,1418,-79,322
105.445,1300,-68,213
105.469,1246,67,189
105.494,1268,211,182
105.519,1282,308,186
105.544,1335,409,226
105.569,1317,529,261
105.594,1219,599,345
105.618,1197,603,408
105.644,1075,629,419
105.669,865,660,475
105.693,665,755,520
105.719,499,781,485
105.743,352,732,381
105.769,275,697,320
105.793,186,693,309
105.818,128,675,303
105.843,105,694,368
105.868,-28,718,415
105.893,30,727,338
105.918,17,855,489
105.943,13,1027,568
105.968,55,1162,733
105.993,138,1034,790
106.018,180,797,872
106.043,424,679,864
106.068,249,700,957
106.093,34,686,1005
106.118,-84,603,1159
106.143,71,582,1163
106.168,280,704,1078
106.193,284,737,943
106.218,169,681,817
106.243,95,646,663
106.268,110,608,576
106.292,79,577,608
106.318,-6,621,745
106.342,-81,641,910
106.367,-142,634,857
106.392,-184,763,667
106.417,-272,858,694
106.443,-273,980,668
106.467,-201,1133,667
106.492,-131,1234,748
106.517,21,1337,867
106.542,82,1299,1027
106.567,47,1162,1126
106.592,109,1118,1231
106.616,250,1150,1297
106.642,461,1178,1203
106.667,625,1161,1072
106.691,694,1100,987
106.717,691,1036,943
106.741,619,1001,872
106.767,552,962,779
106.791,465,922,693
106.816,341,868,746
106.841,218,775,788
106.866,171,588,751
106.891,109,635,870
106.916,79,650,740
106.941,71,438,670
106.966,62,337,631
106.991,93,403,580
107.016,170,381,511
107.041,101,84,534
107.066,-137,-115,515
107.091,-212,-253,679
107.116,142,-365,946
107.141,-51,-319,662
107.166,-13,-264,548
107.191,19,-143,555
107.216,-91,-44,623
107.241,-59,-70,649
107.266,-28,-178,681
107.290,-77,-319,700
107.316,-121,-431,682
107.340,-124,-475,576
107.366,-123,-516,550
107.390,-96,-517,582
107.415,-62,-515,654
107.441,-24,-573,715
107.465,2,-643,677
107.490,77,-659,633
107.515,125,-572,654
107.540,233,-472,779
107.565,454,-600,1015
107.590,789,-754,1098
107.614,1099,-837,1199
107.640,1219,-740,1063
107.665,1159,-648,663
107.690,957,-596,344
107.715,754,-520,168
107.739,671,-501,-47
107.765,806,-537,-146
107.789,964,-689,-222
107.814,957,-604,-302
107.839,800,-348,-345
107.864,174,-176,-464
107.889,431,-559,-740
107.914,921,-549,-1000
107.939,457,-514,-758
107.964,332,-521,-465
107.989,-84,-419,-868
108.014,-102,-225,-983
108.040,50,-147,-1096
108.064,-204,-49,-1199
108.089,75,-39,-1143
108.114,-148,-44,-1089
108.139,-222,70,-1204
108.163,-43,-49,-1327
108.189,125,-118,-1426
108.214,135,-22,-1317
108.239,93,-32,-1132
108.264,89,-61,-1058
108.288,197,-85,-1116
108.314,303,-71,-1035
108.338,14,132,-1012
108.364,142,133,-1200
108.388,269,117,-1172
108.413,323,68,-1075
108.438,274,41,-1111
108.463,155,57,-869
108.488,133,32,-1028
108.513,26,-144,-1135
108.538,-86,-320,-1205
108.563,-153,-498,-1203
108.588,-101,-548,-1019
108.612,-180,-571,-1051
108.638,-213,-451,-1060
108.662,-147,-360,-1053
108.688,-156,-417,-996
108.713,-269,-345,-956
108.737,-234,-254,-1011
108.763,-277,-359,-997
108.787,-347,-437,-841
108.813,-338,-442,-1271
108.837,-328,-426,-1304
108.862,-348,-332,-1125
108.887,-292,-330,-1204
108.912,-246,-340,-1199
108.936,-238,-368,-1134
108.962,-197,-424,-1086
108.987,-156,-364,-1050
109.012,-157,-355,-1021
109.038,-108,-406,-1028
109.062,-74,-512,-1009
109.087,-65,-600,-1004
109.112,-34,-596,-978
109.137,-21,-572,-899
109.162,-32,-538,-866
109.187,-48,-469,-931
109.211,-62,-439,-914
109.237,-101,-464,-872
109.262,-138,-507,-945
109.286,-97,-480,-1006
109.312,-33,-366,-1028
109.336,-26,-371,-1037
109.362,64,-412,-976
109.386,73,-430,-1034
109.411,54,-465,-1118
109.436,51,-476,-1110
109.461,33,-442,-1093
109.486,37,-343,-974
109.511,44,-404,-805
109.536,-33,-374,-963
109.561,-45,-366,-923
109.586,-18,-366,-871
109.610,10,-360,-1005
109.636,38,-325,-1119
109.660,68,-256,-1035
109.686,82,-212,-1084
109.710,56,-420,-1086
109.735,6,-575,-1042
109.760,1,-497,-1010
109.785,6,-420,-940
109.811,-24,-325,-912
109.835,-136,-211,-974
109.860,-189,-328,-1075
109.885,-167,-366,-1020
109.910,-127,-372,-963
109.935,-96,-401,-1016
109.960,-26,-406,-1143
109.984,44,-429,-1170
110.010,119,-570,-1054
110.035,247,-450,-875
110.060,106,-401,-1020
110.085,25,-394,-1063
110.110,-35,-389,-1050
110.135,-69,-395,-1035
110.160,-73,-440,-1039
110.185,-55,-522,-1141
110.209,-11,-146,-1096
110.235,-70,-381,-1093
110.259,-14,-557,-1119
110.284,80,-245,-1027
110.309,20,-112,-898
110.334,-51,-230,-1026
110.360,-35,-248,-1034
110.384,-47,-242,-1029
110.409,-27,-249,-1054
110.434,21,-264,-1042
110.459,-77,-301,-1081
110.484,-67,-156,-1000
110.509,-8,-209,-1044
110.533,-9,-238,-1145
110.559,-29,-244,-1127
110.583,-6,-257,-1095
110.609,4,-447,-1044
110.634,-57,-802,-984
110.658,119,-285,-1046
110.684,78,-193,-1026
110.708,-2,-201,-1052
110.733,-15,-201,-1030
110.758,-29,-215,-1085
110.783,-34,-214,-1199
110.808,-34,-220,-1046
110.833,-24,-210,-1017
110.857,-29,-204,-1069
110.883,-29,-200,-1069
110.907,-30,-199,-1069
110.933,-30,-197,-1068
110.958,-30,-196,-1070
110.982,-30,-198,-1070
; stopping logging: connected to computer
